Inversion,Sequential,300,300,0.0900,0.0155
Inversion,OpenMP,300,300,0.0900,0.3622
Inversion,SIMD,300,300,0.0900,0.0148
Inversion,OpenCL,300,300,0.0900,0.3712
Median 3x3,Sequential,300,300,0.0900,26.7090
Median 3x3,OpenMP,300,300,0.0900,4.0899
Median 3x3,SIMD,300,300,0.0900,1.8800
Median 3x3,OpenCL,300,300,0.0900,0.3947
Sobel Edges,Sequential,300,300,0.0900,0.6257
Sobel Edges,OpenMP,300,300,0.0900,0.7726
Sobel Edges,SIMD,300,300,0.0900,0.1868
Sobel Edges,OpenCL,300,300,0.0900,0.3074
Inversion,Sequential,400,400,0.1600,0.0334
Inversion,OpenMP,400,400,0.1600,0.3739
Inversion,SIMD,400,400,0.1600,0.0300
Inversion,OpenCL,400,400,0.1600,0.4646
Median 3x3,Sequential,400,400,0.1600,44.1900
Median 3x3,OpenMP,400,400,0.1600,4.8766
Median 3x3,SIMD,400,400,0.1600,2.4666
Median 3x3,OpenCL,400,400,0.1600,0.3223
Sobel Edges,Sequential,400,400,0.1600,0.6038
Sobel Edges,OpenMP,400,400,0.1600,1.2291
Sobel Edges,SIMD,400,400,0.1600,0.3921
Sobel Edges,OpenCL,400,400,0.1600,0.6273
Inversion,Sequential,500,500,0.2500,0.0775
Inversion,OpenMP,500,500,0.2500,0.5290
Inversion,SIMD,500,500,0.2500,0.0481
Inversion,OpenCL,500,500,0.2500,0.4417
Median 3x3,Sequential,500,500,0.2500,37.1961
Median 3x3,OpenMP,500,500,0.2500,5.5758
Median 3x3,SIMD,500,500,0.2500,2.7516
Median 3x3,OpenCL,500,500,0.2500,0.5925
Sobel Edges,Sequential,500,500,0.2500,1.2344
Sobel Edges,OpenMP,500,500,0.2500,1.0567
Sobel Edges,SIMD,500,500,0.2500,0.2287
Sobel Edges,OpenCL,500,500,0.2500,0.6850
Inversion,Sequential,600,600,0.3600,0.2523
Inversion,OpenMP,600,600,0.3600,0.8912
Inversion,SIMD,600,600,0.3600,0.4329
Inversion,OpenCL,600,600,0.3600,0.9628
Median 3x3,Sequential,600,600,0.3600,44.1509
Median 3x3,OpenMP,600,600,0.3600,5.5720
Median 3x3,SIMD,600,600,0.3600,2.2350
Median 3x3,OpenCL,600,600,0.3600,1.0238
Sobel Edges,Sequential,600,600,0.3600,1.5235
Sobel Edges,OpenMP,600,600,0.3600,1.2727
Sobel Edges,SIMD,600,600,0.3600,0.6244
Sobel Edges,OpenCL,600,600,0.3600,1.2410
Inversion,Sequential,950,950,0.9025,1.3344
Inversion,OpenMP,950,950,0.9025,1.3897
Inversion,SIMD,950,950,0.9025,1.0737
Inversion,OpenCL,950,950,0.9025,2.5910
Median 3x3,Sequential,950,950,0.9025,218.9529
Median 3x3,OpenMP,950,950,0.9025,19.9564
Median 3x3,SIMD,950,950,0.9025,9.8878
Median 3x3,OpenCL,950,950,0.9025,3.1810
Sobel Edges,Sequential,950,950,0.9025,5.0784
Sobel Edges,OpenMP,950,950,0.9025,3.1338
Sobel Edges,SIMD,950,950,0.9025,1.7458
Sobel Edges,OpenCL,950,950,0.9025,2.3729
Inversion,Sequential,2400,2400,5.7600,7.9665
Inversion,OpenMP,2400,2400,5.7600,6.2791
Inversion,SIMD,2400,2400,5.7600,6.5965
Inversion,OpenCL,2400,2400,5.7600,11.4874
Median 3x3,Sequential,2400,2400,5.7600,1323.2887
Median 3x3,OpenMP,2400,2400,5.7600,113.2147
Median 3x3,SIMD,2400,2400,5.7600,47.2766
Median 3x3,OpenCL,2400,2400,5.7600,13.0775
Sobel Edges,Sequential,2400,2400,5.7600,34.5687
Sobel Edges,OpenMP,2400,2400,5.7600,16.0339
Sobel Edges,SIMD,2400,2400,5.7600,13.5108
Sobel Edges,OpenCL,2400,2400,5.7600,13.1175
